prog_id,session_id,NavigationEvent,ActivityEvent,CompletionEvent,FindEvent,DocumentEvent,SystemEvent,SolutionEvent,BuildEvent,IDEStateEvent,WindowEvent,TestRunEvent,CommandEvent,VersionControlEvent,EditEvent,DebuggerEvent
0,6127f015-2e67-4db7-aadf-679b0de1ebd6,2.305818970377307E-4,5.161439958588813E-6,4.0160988234287653E-4,0.0,1.397672126909778E-5,3.714156403809112E-4,3.155808085757216E-4,9.966888149636724E-5,1.044813006097541E-5,-7.151982132035599E-6,2.7226675061616185E-4,-2.706993689198286E-4,2.234182183709242E-4,3.273610906501117E-5,0.0015826320052626278
0,da2fee65-853c-4f77-a0b9-e9a79be9ecd9,0.0,5.169744246109397E-7,0.0,0.0,1.9015591872381435E-5,4.042543323548285E-4,0.0017810224090199136,0.0,5.685950823168002E-5,-5.511026311808843E-6,0.0,-2.6556257699135774E-4,2.4317172699247778E-4,2.0715390722084657E-6,0.0
0,86acce83-7bec-4f5b-b98b-2b40e9b0a5d1,1.342679208547999E-4,3.639799717521456E-6,0.0,0.0,1.0432269675904455E-5,0.0,0.0017657564542619272,0.0,5.718912534027497E-5,-3.8107948877864144E-6,0.0,-2.648502334308128E-4,2.4458140435403193E-4,1.0417739383630479E-6,0.0
0,0e914c68-e1fb-4dc5-a234-be68791c41f3,0.0,2.645872016659679E-6,0.0,0.0,0.0,4.597714087899402E-4,0.001989442134532308,0.0,1.6167035273623625E-5,-1.0772895811314623E-6,0.0,-2.6677607402466745E-4,4.1485049837046786E-4,3.5340416714076406E-6,0.0
0,f05dbe66-8faa-4dc1-8635-55cb1010dd52,5.1421757496800035E-5,1.3552445756728824E-5,0.0,0.0,3.662392461105923E-5,2.5953053573007364E-4,0.001122994982533563,2.785786638800776E-4,1.825184970406686E-5,-2.6148538208388167E-5,7.92705140901796E-4,-2.3096954087739412E-4,8.586368826934058E-4,4.388749975181997E-5,0.0
0,cf20b71e-d8b8-46c7-af24-cc8f94d44d03,1.5440810197258693E-5,5.979671063946006E-7,0.0,0.0,9.99759180183859E-6,4.6758750102006354E-4,6.621586703482227E-4,0.0,1.644187410955488E-5,-2.490008084933867E-6,0.0,-2.850561095565592E-4,0.0,5.990200354792858E-7,0.0
0,19fe5661-9ecc-48e2-aede-2492f85154bc,0.0,1.9209814845105187E-5,0.0,0.0,3.4093928560051585E-4,0.0,1.0908709816607686E-4,0.0,1.6252264167610067E-4,-9.205235038920881E-5,0.0,-1.506311252950416E-4,0.0,2.960560272336275E-6,0.0
0,56fde61a-dc60-4ca6-9c9c-3fc1c22fad35,0.0011601830789957062,8.218851227378056E-6,0.009526329543927825,0.0,1.4657434645300344E-5,2.1422763640130011E-4,9.101142109136334E-5,3.44926145718758E-4,1.5065859634030445E-5,-1.2594542084033428E-5,0.0,-2.3112810263751441E-4,0.0,9.13898935968647E-5,0.005053228317720596
0,c33463ea-8592-45d3-a821-8e194f15bfd1,4.777150056202936E-5,2.466691314037282E-6,0.0,0.0,1.237240635948697E-5,2.411073388424561E-4,0.002078967287126528,0.0,1.6956212488525668E-5,-4.82765393324366E-6,0.0,-2.6069330794267645E-4,2.9006733278701634E-4,3.706552388895493E-6,0.0
0,f2d01c7c-5ef3-471f-8344-a136c22a1932,1.9102033066939392E-5,6.966008353780568E-6,0.0,0.0,3.215720039446514E-5,2.892293795489612E-4,6.462304799166961E-4,0.0,1.0170231319174282E-5,-7.084971177013402E-6,0.0,-2.626367981719663E-4,8.699029557975209E-5,5.817287335449889E-5,0.0
0,3c346752-38b4-4c86-aa6d-922f81bb8f0b,2.8325986479829044E-4,9.263248569264233E-6,0.0,9.337401241226768E-4,3.423553464061766E-5,0.0011437117721038675,8.188128869881523E-4,7.672837428366893E-5,4.021656894917904E-5,-1.8880615135858563E-5,3.4933315772190055E-4,-2.505640379060486E-4,0.0,1.2454146604289423E-5,0.0
0,a97436aa-944d-40e3-ba65-faa736afd0d2,8.499528707265797E-5,7.680310875833152E-6,0.0,0.0,2.7516305866370187E-5,0.0,0.0018224551420004905,0.0,9.050573072922194E-5,-7.675620634807351E-6,0.0,-2.546661266358551E-4,0.0,1.648679027441019E-6,0.0
0,b4ce04a9-4a0d-4678-866b-0191aea46ce3,0.0,2.8562630793545774E-6,0.0,0.0,4.382197998222229E-5,0.001182435416090257,3.100864941292477E-5,0.0,2.7718810863025956E-5,-1.3013247849492055E-5,0.0,-2.768043617879176E-4,0.0,1.009868033046443E-6,0.0
0,619016f5-d429-4190-9837-c90772e5224c,2.4051106441293294E-4,1.3246760988154048E-5,0.0,0.0015856452357711505,6.955749336596493E-5,7.283294800136032E-4,0.0020780795920270073,6.514873784913029E-5,3.4147194334849845E-5,-2.1305986273084456E-5,2.966127528037172E-4,-2.2329916248262725E-4,4.381131463520994E-4,1.5550883439516E-5,0.0
0,63138f70-25dd-4d75-9d35-7dff6b8f2212,0.0,4.124891847115744E-6,0.0,0.0,2.8537368249113296E-6,0.0,0.0014280618130985035,0.0,4.693208543186714E-5,-2.274412545296808E-6,0.0,-2.7207661040136325E-4,2.0071500125052057E-4,1.7098573613440116E-6,0.0
0,8a58b62b-e259-4218-a70e-17285d49cfc6,3.7023770230631677E-4,5.698426001567752E-6,0.0,0.0,7.3760280552286845E-6,4.312211773860352E-4,0.0018726898372831695,0.0,3.0326235395462367E-5,-5.694946065423612E-6,0.0,-2.577422390301287E-4,3.890897140882417E-4,2.2097265167583548E-6,0.0
0,d3b76aa2-57ba-48b6-ae9a-2bdb8385ee1d,5.965541930967337E-5,3.8503996178058335E-6,0.0,0.0,1.1587678365993569E-5,0.0,0.0020181698752937717,1.2119427832591271E-4,6.352301995244362E-5,-4.425255658421635E-6,0.0,-2.574344301005365E-4,2.7166964586948077E-4,2.0828770807467687E-5,0.0
1,e57d365c-6a98-42cb-a58f-d5be7a5ce79b,0.0038498802422528493,1.8164792661151287E-5,0.010789090978789776,0.0,1.2864587419576015E-4,0.0,3.7774233421571556E-5,0.0,1.0552064217684759E-5,-2.368290773624686E-5,0.007241012903625595,-1.6309565047586058E-4,1.8051254813493243E-4,1.8818289483208347E-4,0.00419573541380159
1,7b01b2fb-4073-4f71-bb4b-563ca2e5f49d,0.0037534087470344024,2.102202391157069E-5,0.008645512236688743,0.0,1.22004502927847E-4,7.66955958685249E-4,1.6894881381050027E-5,2.0581159568975185E-5,5.393725793014209E-6,-2.8589484124814914E-5,6.559212315407965E-4,-1.6470810763367382E-4,4.6134819116042016E-4,1.8845059732331426E-4,0.0014881351659421717
1,8ed1932b-0599-4aff-8139-3da19197f106,0.004887774278151889,1.951351927643146E-5,0.010367800862267365,0.0011018912348522514,2.53947794611768E-4,2.249458891971934E-4,5.663106327224117E-5,0.0,1.5819635826764478E-5,-4.3076019040700466E-5,0.0,-1.3828408328288863E-4,2.0296806115604834E-4,1.4005310925653373E-4,0.0
1,5a4bf66f-46da-4d8d-be83-3e4c01d44e54,0.0035602914664493446,1.3867542139336134E-5,0.008772994342574806,0.0,1.3928017101401594E-4,3.900679871702062E-5,1.227515478319492E-6,0.0,2.743207945134875E-6,-2.50427133014434E-5,0.0024781458601964863,-1.8041720928705212E-4,1.8771055445640077E-4,1.655042334000699E-4,2.077639170858929E-4
1,946d967e-da5f-43e8-afae-a1bb0bcacf8e,0.002542626304430061,1.903881974064002E-5,0.006619943208682373,0.0,9.393709675455892E-5,1.1207754708880959E-4,8.817496298270371E-6,0.0,7.882011027762034E-6,-3.0390989181452927E-5,0.0029440166775076787,-1.3216380059439493E-4,2.3596361506085162E-4,3.977194348944607E-4,0.012003247519962465
1,4105aeae-bea6-4dff-a739-bbc638375ab4,0.0010172155452063704,2.7777185936711295E-5,0.0017081082904954789,0.0,3.03980822036128E-4,0.0,1.2427903036817744E-4,0.0,5.5546873931691574E-5,-1.0178748679094259E-4,0.003377477334396457,-1.1440577395715959E-4,0.001900463747658942,6.273520986467252E-5,3.0049895745632886E-4
1,3fdb64d9-5b00-4e75-9a03-f427f1137aaa,0.001853703250894614,2.7440419452019137E-5,0.002721531313348073,0.0,1.7873032059104548E-4,9.152430482736564E-4,1.536108330089136E-4,2.456042261042308E-4,4.291050347341952E-5,-5.731675473251994E-5,0.001490933917982799,-1.6012299593450613E-4,0.0012846109196324941,7.113200230174343E-5,0.002785660547368764
1,d14cc78b-2984-42be-a884-1a6c9bf931bf,0.005246024053848939,1.7392948978844415E-5,0.008506370281149974,9.585940537921294E-5,1.6067109979017589E-4,0.0,7.389957895149442E-6,0.0,8.257407572546223E-6,-2.5860901244825005E-5,0.003729768140719549,-1.6544474393158864E-4,4.2377462394823805E-4,1.4154461943036788E-4,0.0013848054121129742
1,5447d9d8-596b-46a5-bd5d-fa1913821620,0.0043863888045572,2.090158421076667E-5,0.01250110060073405,0.0,1.1851248217662519E-4,8.199453794804199E-5,1.548184916854467E-5,0.0,1.1532762254523817E-5,-2.3683310685794508E-5,0.004007080872834032,-1.652242748730096E-4,2.9593379297103043E-4,1.3655472747093578E-4,0.0040553658205243065
1,a50396b7-4311-4252-a025-3740ca1d2ce0,0.002376249274121474,2.061527288769271E-5,0.007520997856135249,0.0,1.588402402913127E-4,0.0,3.6671994191037054E-5,0.0,2.0488317175135732E-5,-3.400683802423886E-5,0.00302545008857371,-1.6513173450396714E-4,5.257357363297459E-4,1.3174708850293283E-4,0.010806728755702549
1,d63c0fdb-5116-4da5-a0f2-c9d4c4626563,0.004244288493678359,2.1615846636002074E-5,0.00698954942415759,0.0,2.8876364462975706E-4,3.765468263403944E-4,3.949884745680924E-5,0.0,8.827061843110225E-6,-4.609277540823687E-5,0.0029136312044111532,-1.3945470292234352E-4,9.060191540444392E-4,1.2542116107848786E-4,9.550574988819902E-4
1,785a15e8-d6d3-442d-bfee-be030ab88515,0.0045241439412471544,2.0673018987234806E-5,0.01556784871603464,0.0,1.6849873867262936E-4,0.0,3.052301694233322E-4,0.0,8.526469122442888E-5,-3.6155690043431766E-5,0.0029625385363184343,-1.453975275205487E-4,0.0010939574715176292,1.1804370405259725E-4,0.0
1,1a4ab127-4c9c-4f68-8332-70a63c45ba35,0.004321992218665076,1.886733233636392E-5,0.013652963501917102,0.0,1.9623611147712283E-4,0.0,1.0254102515877595E-4,0.0,3.819250617555364E-5,-3.343146614252637E-5,0.0026540123401335943,-1.5547366164666115E-4,8.166916997450999E-4,1.1062042269059395E-4,5.165370918312975E-4
1,565dba72-d525-4864-9bf4-ac7b225de74a,0.0045126311278561385,2.842449113245797E-5,0.012461972156884974,0.0,1.2320975377393928E-4,8.232174520737379E-4,1.2953026366247444E-4,0.0,1.1578784875350333E-4,-3.3317008434828614E-5,0.006034607309941397,-1.469455394656252E-4,0.0,1.4342733353482032E-4,0.0
1,0972e52b-51ab-4eef-86c3-3f1e4d0d31d4,0.0051676280000756535,2.8245681603844605E-5,0.008003216832034405,0.0,1.989470376130798E-4,0.0,4.436574057331755E-5,0.0,9.91469795551048E-5,-5.795837508185093E-5,0.009473424210838235,-1.2282370613371792E-4,0.0012720691575241058,1.0655934215798629E-4,8.045519544778901E-4
1,4ef54ad1-3d29-4f25-a897-dd8e392c103c,0.006779816357272047,2.371333119109772E-5,0.013022404935261252,0.0,1.6676277298516748E-4,0.0011469848551348073,4.3313732255741285E-4,0.0,4.03316610314683E-5,-3.860225053863846E-5,0.0021019973419050147,-1.2533515486353974E-4,0.0010349213565050274,1.3077542512936516E-4,0.0
1,310487e3-c297-4409-bf10-0fb03f36015e,0.004961013414313551,2.0941271149371075E-5,0.011784686608546036,0.0,1.5513942633937772E-4,1.4868592666868492E-4,4.679037498371657E-5,0.0,2.09130928342554E-6,-2.476706019100176E-5,0.003088175692012694,-1.584078289406136E-4,2.683178249508877E-4,1.5695513278609613E-4,4.751720940517546E-4
1,20d14a0c-912b-4566-b07a-69940e673e91,0.0044036818385451565,1.9045593875142488E-5,0.012384798756548536,0.0,1.6806575563019154E-4,1.5145352552126354E-4,2.3830658426366374E-5,0.0,5.325591027639599E-6,-3.3293303424975745E-5,0.008326741705854422,-1.505134729320904E-4,2.7331220658735736E-4,1.5027241152418397E-4,0.00243448916552905
1,8ed6e4f0-387b-4568-bb63-ab2645f8b32d,0.004201079722609901,2.5268579804665043E-5,0.002342384016938087,0.0,3.958052717110464E-4,1.969342312521538E-4,5.887507627388431E-5,0.0,1.384967661045732E-5,-8.507207095896416E-5,0.0,-1.027324903035634E-4,2.369242988124045E-4,8.603081614968863E-5,0.0
1,95f04899-d86a-47ad-a1b3-3f5fd681f702,0.004013016166063594,1.3208107656392505E-5,0.01718692069095004,0.0,9.292081788918379E-5,8.047977662016952E-4,1.6462159055540516E-4,0.0,2.829926703915781E-5,-1.131432239385852E-5,0.0,-1.777719902123731E-4,2.420556157641597E-4,1.8661382136267562E-4,0.0
1,55b151b7-57bc-47cf-8660-5182d751c9a1,0.0038834454186282273,1.6211788076360037E-5,0.010436641157066934,0.0,1.15656673425286E-4,6.923119512814712E-5,1.452436832033873E-6,0.0,3.245854189062065E-6,-1.8315605290994322E-5,0.00174805653911118,-1.8183865500183603E-4,1.943421554493634E-4,1.610631355644034E-4,0.0016066950339376123
1,f1494a09-8265-4fc4-9ad8-ff9fefb98aa0,0.004878504803301601,2.0207704334264447E-5,0.010825543194729106,0.0,1.5844059801576777E-4,2.3584560740416726E-5,2.2265668053637703E-6,0.0,1.6586173829588458E-6,-2.6645822474999297E-5,0.001527168199608929,-1.607892474097774E-4,1.5605542440004088E-4,1.5082760565749282E-4,9.600930740450589E-4
1,649c96ae-15e5-42d9-8c70-6a2fba263c45,0.004422537616673485,2.201891766310331E-5,0.009395700097961045,0.0,1.2123191110199419E-4,1.1340036303236843E-4,1.784313317777364E-6,0.0,3.987519959127434E-6,-3.17158984253268E-5,0.006234622795056956,-1.582413061441265E-4,5.457111508890543E-4,1.537016651732297E-4,0.002825904640406734
1,aaa4a08e-432b-454f-a760-922ab22a29a4,0.0044320676639235035,2.0868272666093887E-5,0.009148051191668265,2.682356921519495E-4,2.4639807739007004E-4,2.053464204405014E-4,9.305426685125757E-5,0.0,5.776510470831148E-6,-3.681211044023663E-5,0.0,-1.4870062740586273E-4,1.976357616683717E-4,1.3953049090401735E-4,0.0
1,6cf093d9-ca3a-4edd-a731-145cf135d19f,0.003469363778458546,2.2530891645665494E-5,0.01051872485997095,0.0,1.5391576209387538E-4,6.485263414159128E-4,1.938821765494136E-4,0.0,2.2804263242770275E-5,-2.7490239985068218E-5,0.0011885080201161215,-1.6411259717954125E-4,0.0021455997695094607,1.2379193019720146E-4,0.0040711148381299325
1,771a127a-cd51-4bb2-8f1e-3e2296f7eef0,0.004233796571887877,2.0889474971978302E-5,0.010165636529398699,5.984700444547454E-5,1.4482297295135077E-4,3.665244843888111E-5,5.0750735894442E-5,0.0,5.155269905413286E-6,-2.7996974643004054E-5,0.0037615382541433965,-1.5079016792313035E-4,2.425236418112748E-4,1.787105727577796E-4,0.008408568795337622
1,b6c02ae2-f5da-4dc6-aa49-934620d4d0dc,0.009284892453255882,1.6683368970815255E-5,0.0208810588433728,0.0,9.909507205203919E-5,5.149642061935353E-4,8.102773935535723E-5,0.0,7.243116319995611E-5,-1.6015029409667893E-5,0.003145793887996473,-1.3843128231101333E-4,0.0,1.319427440248072E-4,0.0
1,7d16a706-4d73-4569-92d4-8d3508b07eda,0.004144956224126975,1.6187907080327902E-5,0.012290549482381,0.0,1.1043153614731199E-4,1.254482700870389E-4,3.947765474869666E-6,0.0,1.2603321967534618E-6,-1.7537005470988813E-5,0.00345944883983753,-1.748661585087106E-4,2.1560310676427743E-4,1.6980167913868655E-4,0.0029931804207872846
1,0fc9e475-bb14-49f2-9848-9eac7eb43df1,0.004573407655601541,1.84393411373853E-5,0.008589970442571336,0.0,1.3745543441738377E-4,9.18398900127585E-5,5.780268580134925E-6,2.464510946532416E-5,6.4587693491847595E-6,-2.4590336760109514E-5,0.004319916213368945,-1.6444420016861007E-4,1.9335606646401156E-4,1.622460394203232E-4,0.005136301080314533
1,003c1fa1-c4e7-4280-a869-22296f89ea13,0.006845042978424241,1.2781823913545465E-5,0.017092195360405845,0.0,8.083554408009959E-5,0.0,0.0,0.0,0.0,-2.776960479514145E-6,0.0,-1.7133845766227368E-4,0.0,1.970753733639379E-4,0.0
1,3696281d-3432-4a49-aee6-207ded3ad6a8,0.005234928156297492,1.5879181636450308E-5,0.014111274418033462,0.0,1.1589663979611685E-4,5.033884899079095E-5,9.504761124742224E-7,0.0,7.08030088559535E-7,-1.3797874102787544E-5,0.004108307657524368,-1.7109878950480556E-4,1.5140203036269985E-4,1.657094487688353E-4,0.0011873991854229543
1,6d62639c-b425-4b28-ae04-20ac58f9a2d2,0.002650559879075603,3.441682012115243E-5,0.0026803098812821684,0.0,3.674644801877798E-4,0.0016525306803974846,4.086023706543009E-4,0.0,3.320472897128286E-5,-7.975400961630654E-5,8.652785996370657E-4,-1.0429369940288554E-4,0.001420070496581301,8.407652369582538E-5,0.0
1,dc6be3f8-2e75-45fc-a284-fdae5521c08d,0.001951998752911176,3.1012878792687695E-5,0.0012291735032274509,0.0,4.326348414795641E-4,0.0,2.1463815466569254E-4,0.0,1.5988856445195416E-4,-8.717045410387413E-5,0.0013888399374448114,-9.201325760436505E-5,0.00341898641372554,1.0485277559652839E-4,0.006054786013786703
1,1542567e-4654-4cb4-a87f-398645b112aa,0.005649019805208356,1.539096835946872E-5,0.01671391842077648,0.0,1.3212275528909326E-4,2.834579435691129E-4,1.6725402669239403E-5,0.0,4.983644572779851E-6,-1.8521282093941557E-5,0.0031601283071545135,-1.604422922655672E-4,3.836450127106687E-4,1.5315182669644242E-4,0.00105146549585317
1,a1f00aea-46e7-4531-ba01-b3926a3a16fe,0.005040825877528552,2.0328865777777706E-5,0.01011215858800029,0.0,1.2881308082329118E-4,6.562734176945342E-5,1.3079881724847502E-5,1.1740671884528099E-5,3.076890034240631E-6,-2.159322028709997E-5,0.004810821886442639,-1.6144123313531754E-4,1.447486832754608E-4,1.6999823173302828E-4,0.003437283482052229
1,26f7d8b2-f0dc-4132-a732-68d6cfecd6bd,0.005779733274783468,1.568379764293539E-5,0.015879469287150245,0.0,1.4805866979731438E-4,7.839289938696378E-5,3.28928964251593E-6,1.4024418100840189E-5,1.8376968845950128E-6,-2.2476029316225313E-5,0.004182249845194149,-1.5494990737937846E-4,9.43116013962384E-5,1.3986284955860484E-4,0.0033205016287392894
1,4e8396b7-1332-4d76-b313-2e560ead5bd9,0.0027466223964216245,2.2073190932757428E-5,0.0065542099940028836,0.0,1.448406154013923E-4,8.122539078903198E-5,2.3004934862629253E-5,0.0,5.71228977224247E-6,-2.8772783870424047E-5,0.006847375220807838,-1.586050026176092E-4,2.442981771317957E-4,1.746072294006461E-4,0.013288074305367102
1,e306eb3c-e6a6-4e84-84ff-0465508c0f5c,0.00404626451401122,1.7410808769496684E-5,0.011781890307069475,0.0,1.2997272275167002E-4,1.768128561541359E-5,1.780534879734175E-5,0.0,2.4869225250846873E-6,-1.5856004591503886E-5,0.003845183298931095,-1.7412229138134405E-4,2.0208117414453015E-4,1.7020154584372849E-4,0.003350001090454605
1,a29405e4-c15d-413c-a91d-d6a3d3d30fa0,0.005717827484929564,3.091741940898683E-5,0.007557712821291372,0.0,1.2821867886017574E-4,2.701256580262749E-4,8.500657250137368E-6,0.0,1.8996966571346015E-5,-2.5547395365550877E-5,0.0018151467523196893,-1.5029232709637056E-4,1.62489100326012E-4,1.7129689810466188E-4,7.193920842164278E-4
1,fbdcf14e-2d14-4fb1-95d2-1fa39cbf4c0a,0.001849534437627929,1.0309777168363576E-5,0.020646100300462027,0.0,1.306400297094156E-4,0.0,8.011599360590968E-5,0.0,1.790403738883888E-4,-1.464178959560235E-5,0.0,-1.930547044571206E-4,7.657040708551347E-4,1.2393518062001223E-4,0.0
1,5cdf7fbb-4457-4e1a-9308-0f5c6fdcc7eb,0.00560051951621583,1.8236244075565612E-5,0.009465596333833474,0.0,2.099559264389938E-4,1.5224251400084728E-4,3.593220544953841E-5,0.0,5.353334389527812E-6,-3.0807565547782675E-5,0.0,-1.5027606663506652E-4,4.578933617805707E-5,1.6148966004978147E-4,0.0
1,935095a0-e31d-4d99-a89a-1c918aa43169,0.00473545159123646,2.0768188782811593E-5,0.01006395893933599,0.0,2.6926671498842274E-4,0.0022981037269800995,5.7855719283097575E-5,0.0,6.464695216151804E-5,-5.130134133348242E-5,0.007861598323504818,-1.2394561562895974E-4,0.002211811039640003,1.2600618621862186E-4,0.0010491863466948479
1,a021ff7a-d51e-490b-aacf-e8c34f06c202,0.0018384778847831966,2.978201788530868E-5,0.003836264995569495,0.0,1.4938035634440907E-4,0.0,3.4353239169621365E-5,0.0,7.677139742485274E-5,-4.83662256610366E-5,0.0,-1.3556494411550164E-4,0.0016416456874160782,1.23067149200137E-4,0.026580476782333957
1,9a6859f7-abef-4089-bf5d-cee4a7e1b811,0.006029690196539454,1.236076055353517E-5,0.02227392775734344,0.0,8.102837080765925E-5,0.001722590138388738,2.5297371895069475E-4,7.704244764106043E-5,0.0,-1.1252430679083944E-5,0.0,-1.6597334249840548E-4,3.453974025288587E-4,1.3167161391340257E-4,0.0
2,fbcdffc5-b444-4262-bbb6-52c091caea79,8.468451997307847E-4,2.0770336190131678E-5,3.4661795452996713E-4,0.0,2.4674129511038397E-4,0.0,2.824564856709715E-4,0.001720426979188017,1.8034963174052082E-4,-6.0087943405012126E-5,0.0015665708934422696,-1.414797982268744E-4,0.0,2.2668582086439934E-4,0.0
2,96061f9f-f317-4858-8484-b94430bea067,0.003631788391387376,2.9632984698653394E-5,0.005609467991895055,0.0,2.3958724251241665E-4,0.012450555056574079,3.265082316480223E-5,0.001392120625319991,7.296689866876526E-5,-9.503285020241916E-5,0.0,-7.249017392150889E-5,6.241167858951957E-4,1.515272552363298E-4,0.005526335546373899
2,4b6eb35f-9a62-4ec6-823b-39dd06d95b79,0.008695510127191605,7.596182184387075E-6,0.032333542858821174,0.0,1.3102309098694806E-4,0.0021793971069122187,1.2103065605875747E-5,2.408157358244027E-4,1.8031665682246733E-5,-2.3757707193989783E-5,0.0,-1.2201084335783895E-4,0.0,1.333588733331002E-4,5.852891570566392E-4
2,0141e743-f807-4991-b967-5f8e045cc8c5,9.223493312783176E-4,9.040063002037355E-6,0.006431859267310356,0.0,7.299126833373742E-5,0.0,1.6277253753242118E-4,6.940070257672121E-4,7.275165586017718E-5,-2.842575526027421E-5,0.0,-2.1462546197661956E-4,0.0,1.020454475610503E-4,0.002361443068723105
2,21767836-fa6e-4ebf-92d1-20633acfed61,0.00245567588310747,1.031404302419134E-5,0.009070598090552663,0.0,9.896761959629269E-5,0.0017412102787546428,1.1415544630988876E-5,1.7521927801236888E-4,5.1022107213159385E-6,-2.17745297736174E-5,3.5455463839139214E-4,-2.0042149487446294E-4,0.0,1.4229629921231194E-4,5.106384172214014E-4
2,1ab1ea40-fe33-4475-8cf4-217290b77ac9,0.0053825360358583235,1.193126795151325E-5,0.015354931442100261,0.0,1.5841254216266183E-4,0.0,3.6268470536515073E-4,8.836371305455198E-4,1.1578784875350333E-4,-3.226489158223213E-5,0.0,-1.2765674979544147E-4,0.0029711474218704886,1.7084726396139323E-4,0.013154235986654191
2,10424d13-96c9-48f2-aa6b-33f062012e6f,0.002747537851110745,1.1185879258141376E-5,0.011267435816371444,0.0,1.2281745227716404E-4,6.400193956328088E-4,2.0140943127977022E-5,6.011191839419433E-4,1.1252565891636725E-5,-1.4621377195589109E-5,0.0,-1.942359655266184E-4,0.0,1.6049938576980134E-4,0.0022523540583057992
2,7c5fa387-f209-4480-a342-0e6e6b0602c9,0.0044386123452693224,5.063172683884869E-6,0.024629713220389357,0.0,9.258219793213275E-5,6.013987142194376E-4,9.462789239657281E-6,3.2276905258018525E-4,1.057355246587299E-5,-1.4924034604445033E-5,0.0,-1.7300350752789726E-4,0.0,1.571705372913938E-4,0.0016016303822887162
2,c7da33b6-b34a-431f-9d33-1c7542383d4e,4.083270022603307E-4,1.874137709559669E-5,7.428012179679651E-4,0.0,1.6156734519082896E-4,0.0,1.0808989038494495E-4,1.843434881061998E-4,9.662217750563097E-5,-6.321352286530099E-5,0.0,-1.7032532228249123E-4,0.0,1.4256793811108612E-4,5.227092283052311E-4
